word	F
conservatismes	3
consommation	3
constamment	3
constater	3
continue	3
contraintes	3
contraste	3
contribue	3
contribution	3
couleurs	3
courageuse	3
course	3
courte	3
craindre	3
cruelle	3
culturel	3
dangers	3
déchirer	3
décidément	3
défavorisées	3
déficits	3
dégager	3
demandent	3
départ	3
dépendance	3
dépendent	3
désir	3
desquelles	3
destruction	3
deuil	3
dignes	3
diplomatie	3
directement	3
discours	3
discuter	3
dispositions	3
dissimuler	3
divisée	3
diviser	3
dominent	3
double	3
Douze	3
drames	3
Du	3
dur	3
écart	3
échapper	3
échec	3
échelle	3
économies	3
écoutée	3
écouterai	3
efficaces	3
élargir	3
élargissement	3
elle-	3
élus	3
embauche	3
empire	3
emprunt	3
encourage	3
engagée	3
engagements	3
enseignants	3
ensuite	3
entraide	3
entrée	3
équilibres	3
équitable	3
ère	3
erreurs	3
espérances	3
essentielle	3
essentiels	3
étions	3
êtres	3
eu	3
Européenne	3
euros	3
exception	3
excès	3
excessives	3
exemplaire	3
exemples	3
exerce	3
expérience	3
expression	3
extérieurs	3
Face	3
faciles	3
faits	3
faudrait	3
favorable	3
fêtes	3
figure	3
fil	3
fixés	3
fonctions	3
fondamentale	3
fondé	3
fondement	3
fondent	3
fonds	3
formant	3
former	3
fortement	3
fortes	3
fragiles	3
fragilité	3
françaises	3
François	3
frappés	3
froide	3
furent	3
fût	3
gagné	3
gaieté	3
garder	3
Gaulle	3
génération	3
généreux	3
générosité	3
géographie	3
Gorbatchev	3
goût	3
Grande-Bretagne	3
grandir	3
gravité	3
groupe	3
Guerre	3
hier	3
hiver	3
idéal	3
idéaux	3
idée	3
illusion	3
images	3
imagination	3
immenses	3
immigration	3
impératif	3
impuissance	3
incertain	3
industrielles	3
inéluctable	3
inévitablement	3
influence	3
information	3
inquiétude	3
insertion	3
instant	3
instants	3
instruire	3
instrument	3
intérieure	3
interrogations	3
Israël	3
j	3
Jean-Pierre	3
joies	3
Là	3
laissera	3
laissons	3
large	3
latine	3
lendemain	3
lesquels	3
lettre	3
librement	3
libres	3
licenciements	3
ligne	3
limiter	3
liste	3
lourde	3
lutter	3
lycée	3
maintienne	3
maisons	3
maîtres	3
majeurs	3
Malgré	3
malheureux	3
manque	3
masse	3
médecine	3
membres	3
mémoire	3
menacée	3
mène	3
mentalités	3
mesurer	3
métier	3
mettent	3
mises	3
mobilisent	3
mobilisés	3
moral	3
mort	3
multiplier	3
Nationale	3
nationales	3
naturelles	3
noire	3
nombreuses	3
Nord-Sud	3
oblige	3
observateurs	3
offrir	3
-on	3
or	3
organisée	3
orientation	3
origines	3
oublie	3
outre	3
ouvrant	3
pacifique	3
pacte	3
Palestiniens	3
paraissent	3
paraît	3
parole	3
partage	3
partis	3
parvenir	3
parviendra	3
parvient	3
passer	3
passion	3
passions	3
Patrie	3
payer	3
pensons	3
périls	3
permettent	3
perspectives	3
persuadé	3
petite	3
petits	3
peuplée	3
pied	3
placé	3
poser	3
position	3
possibilités	3
Pourquoi	3
pourrons	3
pratique	3
précieux	3
précisément	3
Président	3
présidera	3
presque	3
presse	3
prévaloir	3
prévenir	3
prévention	3
prévoir	3
principe	3
prochaines	3
productivité	3
profits	3
profond	3
profonde	3
profondeur	3
proposer	3
prospère	3
protège	3
protégés	3
provoquer	3
Puissent	3
qualifiés	3
quartiers	3
quatrième	3
quelques-uns	3
questions	3
Qui	3
quiconque	3
quotidien	3
quotidiennes	3
RAFFARIN	3
ralentissement	3
rapatriés	3
rapprochement	3
rassemble	3
réchauffement	3
reconnaît	3
reconnaître	3
reconnus	3
réellement	3
référendum	3
région	3
régler	3
religion	3
remplir	3
rencontre	3
rendu	3
renier	3
renoncer	3
répartition	3
répète	3
repli	3
répond	3
repos	3
représente	3
représenter	3
résoudre	3
respectant	3
respectés	3
ressentir	3
restant	3
retrouve	3
réussi	3
reviens	3
richesses	3
routes	3
RSA	3
Sachons	3
saine	3
salaire	3
saluer	3
sang-froid	3
saura	3
sein	3
semaine	3
semaines	3
semble	3
sentiez	3
séparés	3
servant	3
Seule	3
seules	3
siècles	3
sincères	3
sociétés	3
soif	3
solidarités	3
somme	3
sortes	3
souviens	3
Soviétique	3
spéculation	3
stables	3
subi	3
Sud	3
suffit	3
suivre	3
superpuissances	3
suppose	3
suprême	3
surmonté	3
sûrs	3
suscitent	3
syndicats	3
tableau	3
talent	3
talents	3
telles	3
tempête	3
tendance	3
tendre	3
tension	3
termine	3
terribles	3
territoire	3
tes	3
tête	3
titre	3
tôt	3
touchés	3
tour	3
tournée	3
Tous	3
tragique	3
tranquillité	3
transformation	3
transformer	3
travaille	3
travaillons	3
tristesse	3
trouble	3
trouve	3
trouvé	3
trouvera	3
unissent	3
université	3
veille	3
veiller	3
veillerai	3
verrez	3
veulent	3
vies	3
vigoureusement	3
ville	3
violences	3
visant	3
vis-à-vis	3
vit	3
vitesse	3
vivant	3
voient	3
volontaire	3
voté	3
voulait	3
vrais	3
vulnérables	3
-y	3
11	2
1789	2
1940	2
1967	2
1971	2
1985	2
1988	2
1990	2
1999	2
2007	2
2008	2
21ème	2
24	2
26	2
320	2
35	2
350	2
360	2
4	2
45	2
500	2
80	2
9	2
abaisser	2
abîme	2
aborde	2
absence	2
absolue	2
accablés	2
acceptable	2
accepter	2
accès	2
accompagne	2
accompagnement	2
accomplies	2
accordée	2
accroissement	2
accroissent	2
accueillir	2
achevée	2
acquérir	2
actes	2
acteur	2
acteurs	2
actif	2
actions	2
activités	2
addition	2
Adieu	2
admirable	2
adressons	2
affecte	2
affectueux	2
affirmation	2
affranchissement	2
Afghanistan	2
africaines	2
africains	2
agences	2
âgés	2
agi	2
agira	2
agressions	2
agricole	2
aidera	2
aille	2
aimée	2
aiment	2
aimez	2
aînés	2
ajoutent	2
Albanie	2
alerte	2
algérien	2
Algériens	2
allant	2
allégement	2
alliés	2
ambitieux	2
américaine	2
âmes	2
amicales	2
amitiés	2
amorcée	2
amplifie	2
anarchie	2
anniversaire	2
annoncée	2
anticiper	2
Antilles	2
antisémitisme	2
anxiété	2
apercevoir	2
appartenez	2
appeler	2
appellent	2
application	2
applique	2
appliquées	2
appliquer	2
appliquera	2
approche	2
ardemment	2
arrière	2
arts	2
asservir	2
assister	2
assumé	2
assurément	2
assurent	2
a-t	2
Athènes	2
atomique	2
attendu	2
attentive	2
attrister	2
audace	2
au-dedans	2
augmentations	2
augmente	2
auparavant	2
auprès	2
aurez	2
Autant	2
autonomes	2
autoroutes	2
autosatisfaction	2
Aux	2
auxquelles	2
avancent	2
avantage	2
avantages	2
aviez	2
avons-	2
Ayant	2
Ayons	2
balance	2
Balkans	2
banlieues	2
bats	2
bébés	2
Belgique	2
bénéficie	2
bénéficient	2
bien-être	2
bilan	2
blessent	2
bleus	2
blocages	2
blocs	2
Bonsoir	2
bourrasques	2
brisée	2
Bucarest	2
C	2
cadres	2
calendrier	2
Cambodge	2
campagnes	2
camps	2
candidats	2
capitalisme	2
cartes	2
casques	2
catastrophe	2
Ceci	2
céder	2
célébré	2
cellule	2
Centrale	2
centre	2
Ceux	2
chaleureuse	2
chaleureuses	2
champion	2
changé	2
chanson	2
chant	2
chantiers	2
chargé	2
chargés	2
chaud	2
chef	2
chemins	2
cherche	2
cherchent	2
chercheurs	2
chère	2
ciment	2
Cinq	2
citoyen	2
citoyenneté	2
clair	2
classes	2
clivages	2
collectives	2
combattants	2
combattue	2
comblés	2
commencer	2
commercial	2
communications	2
communs	2
compétitifs	2
complet	2
comprends	2
compreniez	2
comptent	2
comptons	2
concernent	2
concertée	2
conclusion	2
conduits	2
Confédération	2
confirmé	2
confondre	2
conjoncture	2
conjuguer	2
conjurer	2
connais	2
connaissons	2
connue	2
conquérir	2
conquis	2
consacre	2
consentis	2
conserve	2
considération	2
considère	2
consolider	2
consommateurs	2
constance	2
construisons	2
consultation	2
contacts	2
continents	2
continuerons	2
contrats	2
contrepartie	2
contribuables	2
contribuent	2
convaincre	2
convient	2
côté	2
cotisations	2
courant	2
craintes	2
créant	2
créativité	2
créatrice	2
crée	2
créé	2
criminels	2
critiques	2
croit	2
Croyez	2
cruellement	2
cruels	2
culturelle	2
dangereuse	2
date	2
débattre	2
déchirée	2
décide	2
décident	2
décisive	2
Déclaration	2
découragement	2
découverte	2
défauts	2
défavorisés	2
défend	2
défendra	2
définitive	2
définitivement	2
Déjà	2
délai	2
délinquance	2
démagogie	2
demandez	2
Demandez	2
démocratiques	2
démontre	2
démontrer	2
dépendantes	2
déployer	2
désire	2
Désormais	2
dessine	2
destinées	2
dette	2
Deux	2
devait	2
développent	2
devenu	2
devienne	2
devient	2
devise	2
dévouement	2
devront	2
dictature	2
Dieu	2
différées	2
différence	2
diminué	2
diminuer	2
dira-t	2
direction	2
direz	2
discriminations	2
discussion	2
disparaîtront	2
dispositif	2
dissoudre	2
dissuasion	2
distingue	2
divisent	2
division	2
doive	2
domination	2
dominer	2
donnant	2
Donner	2
donnerons	2
dotés	2
douleur	2
douloureux	2
durables	2
durait	2
dynamique	2
E	2
écarté	2
échange	2
échanger	2
échéance	2
éclaircit	2
éclatante	2
écologique	2
écoulée	2
écouté	2
écoutez	2
écraser	2
effectivement	2
effectué	2
efficacement	2
effondrement	2
élargie	2
électricité	2
éléments	2
élevé	2
élèves	2
élevés	2
élu	2
élue	2
embaucher	2
empêchera	2
employeurs	2
emporté	2
-en	2
Encore	2
encourager	2
Encourager	2
encoure	2
enfant	2
enfermer	2
engagerai	2
engendrent	2
ennuyer	2
énormes	2
enrichissement	2
Ensuite	2
entièrement	2
entraîner	2
entreprendre	2
entrepreneurs	2
entrepris	2
entrer	2
envers	2
enviée	2
environ	2
Environnement	2
éprouvé	2
éprouvent	2
épuise	2
équitables	2
Espagnols	2
essayé	2
essentiellement	2
essentielles	2
établi	2
établir	2
établissements	2
étapes	2
éthique	2
étroits	2
étudiants	2
Européen	2
européennes	2
évoluent	2
évoquer	2
exactement	2
exaspération	2
excessif	2
exemplaires	2
exercer	2
exercice	2
exigeante	2
exigent	2
existe	2
existent	2
exister	2
exonérer	2
exprimant	2
expriment	2
extension	2
extérieures	2
ex-Yougoslavie	2
faciliter	2
facilités	2
faillite	2
Faire	2
Faisons	2
Faites	2
fallu	2
fassent	2
féconde	2
fécondes	2
ferez	2
fermeté	2
feu	2
Fidèle	2
fidèles	2
fière	2
fierté	2
filles	2
Fillon	2
finalement	2
financier	2
financiers	2
finir	2
fonctionnement	2
fondée	2
Fonds	2
forcément	2
formalités	2
formations	2
formuler	2
foyers	2
Française	2
franchement	2
franchir	2
fraternel	2
fraternels	2
freiner	2
frontière	2
fusée	2
gagnera	2
garanties	2
garantira	2
gardant	2
gardien	2
gardiez	2
Gardons	2
gars	2
généreuse	2
Genève	2
génie	2
genre	2
gestion	2
gisement	2
Golfe	2
gouvernements	2
grandissante	2
gravement	2
grève	2
guère	2
habite	2
haines	2
handicapées	2
haute	2
historique	2
Hollande	2
hôpitaux	2
horreurs	2
hors	2
hospitalier	2
humaines	2
humains	2
humaniser	2
humanitaire	2
ignore	2
ignorer	2
illusions	2
importe	2
imposé	2
imposer	2
impossible	2
incertaine	2
incertitudes	2
incombent	2
incompréhension	2
inconscience	2
inconsistance	2
indécise	2
indépendants	2
indique	2
individualisme	2
industries	2
injustices	2
inondations	2
inquiets	2
insistance	2
inspire	2
installer	2
instinct	2
instruments	2
insuffisamment	2
intangible	2
intensifier	2
interdiction	2
interroger	2
intervention	2
intimider	2
inutile	2
inutilement	2
invectives	2
invitent	2
irons	2
isolés	2
Jamais	2
Jean-Marc	2
jouons	2
Jusqu'	2
jusque	2
justifier	2
l970	2
-la	2
lacunes	2
laissé	2
laisserons	2
laissés	2
laissions	2
lancé	2
lancer	2
langue	2
légitimes	2
léguerons	2
lentement	2
Lesquels	2
libérés	2
Libres	2
liée	2
liens	2
liés	2
lignes	2
limite	2
locale	2
locales	2
lointain	2
lointains	2
Londres	2
Lorsque	2
lourdes	2
lourds	2
lucides	2
lucidité	2
Lucidité	2
lumière	2
luttent	2
Lutter	2
lycées	2
Maastricht	2
maintenu	2
maître	2
majeur	2
majeures	2
malgache	2
malheurs	2
manquait	2
manqué	2
marins	2
marquée	2
martyrisés	2
massif	2
massifs	2
matière	2
matières	2
matin	2
maturité	2
mécanique	2
médiocrité	2
Méditerranée	2
mêlent	2
Même	2
menaçante	2
menacées	2
mené	2
mener	2
merci	2
méritent	2
métiers	2
mettons	2
mienne	2
Mieux	2
mieux-être	2
militaires	2
milliards	2
milliers	2
million	2
mobilise	2
mobilisé	2
moderniser	2
modestes	2
moitié	2
mondiaux	2
Monsieur	2
montrer	2
moraliser	2
Moscou	2
mouvements	2
moyenne	2
moyennes	2
multiples	2
multiplient	2
naissance	2
naîtront	2
naturels	2
navigation	2
Néanmoins	2
négocier	2
neige	2
neuf	2
nommé	2
Nouvelle-Calédonie	2
nucléaires	2
nuire	2
nul	2
Nul	2
Nulle	2
numérique	2
objet	2
obligation	2
obligatoire	2
Occident	2
occupé	2
odieuse	2
offrant	2
offrons	2
opinion	2
opinions	2
opposition	2
opprimés	2
optimisme	2
organise	2
organisent	2
Orient	2
Ou	2
oublierons	2
ouest	2
outrecuidance	2
Outre-Mer	2
ouvertes	2
ouvrent	2
Pacte	2
paie	2
pareil	2
pareille	2
parlement	2
Parmi	2
partagé	2
partagés	2
participer	2
parvenus	2
passage	2
passera	2
patiemment	2
patience	2
patronales	2
pauvre	2
payés	2
pénal	2
pensais	2
pensant	2
penserez	2
pensions	2
pente	2
perdus	2
père	2
périodes	2
permettrez	2
personnage	2
perspective	2
pèse	2
pèsent	2
Peu	2
peurs	2
pierre	2
pires	2
places	2
plaisir	2
plaît	2
Plan	2
plans	2
populaire	2
populaires	2
portant	2
porté	2
portera	2
portés	2
porteurs	2
porteuse	2
portons	2
Portugais	2
posé	2
positif	2
positions	2
posséder	2
poursuivi	2
poursuivions	2
Poursuivre	2
poursuivrons	2
pourvoir	2
pousser	2
Prague	2
préalable	2
précarité	2
prédis	2
prélevé	2
prenant	2
prendra	2
prendront	2
prenne	2
préoccupations	2
prépare	2
préparé	2
préparent	2
préparez	2
présentent	2
présentes	2
présents	2
pression	2
prête	2
prêter	2
prêts	2
principal	2
principalement	2
prisonniers	2
prisons	2
Proche-Orient	2
proclamer	2
prodigue	2
profession	2
professionnelles	2
profite	2
profondes	2
profonds	2
progressivement	2
promesses	2
promets	2
promouvoir	2
proposé	2
prouvent	2
provoqué	2
Puis	2
puisqu'	2
Puisqu'	2
Puisque	2
puissante	2
puissants	2
Puisse	2
puissiez	2
quantité	2
quarante	2
quart	2
Quel	2
quelque	2
Quoi	2
racines	2
raisonnable	2
raisonnables	2
ramener	2
rangs	2
rappelant	2
rapprochent	2
rassurée	2
rayonne	2
rayonner	2
réalisations	2
réalisme	2
réaliste	2
réalités	2
récentes	2
récents	2
recherches	2
reclassement	2
récompense	2
réconciliée	2
réconfort	2
reconnaissent	2
record	2
recul	2
redire	2
redis	2
réduisant	2
réduit	2
réel	2
réels	2
refaire	2
réfléchir	2
réformerons	2
refus	2
regard	2
Regardons	2
réglé	2
réglementations	2
relâche	2
remis	2
Renaissance	2
rencontrés	2
rend	2
rendrai	2
renforcé	2
renouer	2
rentrée	2
réorganiser	2
replier	2
répondent	2
reprendra	2
républicaine	2
Républiques	2
résisté	2
résister	2
résolument	2
résolus	2
Respect	2
Respectons	2
respire	2
ressaisie	2
ressent	2
ressentons	2
ressorts	2
restait	2
restent	2
résultat	2
résulte	2
rétabli	2
rétablissement	2
retard	2
retards	2
retrouvailles	2
retrouvée	2
retrouvons	2
réussites	2
rêve	2
réveil	2
réveillon	2
revenir	2
rêver	2
Révolution	2
rivaliser	2
Rome	2
routière	2
rudes	2
Russes	2
sacrifices	2
saisis	2
salut	2
salutaire	2
Sarajevo	2
satellites	2
sauvées	2
sauvegarder	2
sauvetage	2
savants	2
savoir-faire	2
scène	2
secours	2
sécurisation	2
semblable	2
semblait	2
sensibles	2
sent	2
sente	2
sentent	2
séparation	2
séparent	2
serai	2
sereine	2
serions	2
sert	2
servons	2
seuil	2
sévère	2
sévit	2
SIDA	2
signal	2
signifie	2
simple	2
sincérité	2
soin	2
sois	2
solennellement	2
solidairement	2
solides	2
sommet	2
Son	2
songe	2
sortie	2
sortirons	2
souffert	2
souffle	2
souhaité	2
souhaiter	2
soumis	2
soutenu	2
soutient	2
souvenir	2
souveraineté	2
spécialement	2
spécialistes	2
spirituelles	2
sports	2
stériles	2
stratégie	2
subversion	2
suffrage	2
suffrages	2
suivant	2
suivi	2
supérieure	2
sûre	2
sursaut	2
suscite	2
symbole	2
sympathie	2
systèmes	2
t	2
Tandis	2
tâtonnements	2
taux	2
technologique	2
témoignent	2
témoigner	2
tempérament	2
tenant	2
tendances	2
tendue	2
tenons	2
tentation	2
tenter	2
tenue	2
Terre	2
territoriale	2
territoriales	2
têtes	2
tienne	2
tiennent	2
Tiers-monde	2
Tiers-Monde	2
tirent	2
toit	2
tomber	2
totalitaire	2
totalitaires	2
totalitarisme	2
touchent	2
tourmente	2
tourmenté	2
trace	2
tracée	2
traditionnelles	2
tragédie	2
tragédies	2
trancher	2
transactions	2
transformée	2
travers	2
traverse	2
traversent	2
traversons	2
Troisième	2
troublé	2
trouvent	2
trouvons	2
tu	2
turbulences	2
tyrannie	2
unies	2
Unies	2
Unis	2
V	2
vaines	2
valoir	2
vanité	2
vents	2
venus	2
verra	2
verront	2
vertus	2
victoire	2
vieilles	2
vienne	2
Vietnam	2
vigoureuse	2
vingt-cinq	2
visage	2
vision	2
visite	2
vives	2
voisin	2
voudrait	2
voudront	2
voulaient	2
vouloir	2
voyez	2
voyons	2
XXIème	2
Yalta	2
Yougoslavie	2
zone	2
10	1
128	1
15	1
150	1
160	1
170	1
176	1
1789-1989	1
1800	1
1919	1
1947	1
1959	1
1966	1
1969	1
1970	1
1973-1974	1
1978	1
1984	1
1991	1
1998	1
1ère	1
2000ème	1
2020	1
20ème	1
20Mds	1
210	1
2100	1
216	1
22	1
300	1
32	1
410	1
4ème	1
50	1
50e	1
518	1
565	1
5ème	1
68	1
70	1
700	1
88	1
89	1
90	1
A380	1
abaisse	1
abandon	1
abandonnait	1
abandonne	1
abandonnée	1
abandonnent	1
abandonnés	1
abattues	1
abdication	1
abnégation	1
abordent	1
abordons	1
aboutisse	1
aboutissement	1
aboutissent	1
aboutit	1
absentéisme	1
absolu	1
abstentions	1
absurde	1
abusé	1
accabler	1
accélération	1
accélère	1
accéléré	1
accélérée	1
accentuant	1
accepté	1
Accepter	1
accessible	1
accession	1
accident	1
accompagnais	1
accompagné	1
accompagner	1
accomplis	1
accomplissant	1
accomplissement	1
accomplissent	1
accordent	1
accorder	1
accroissements	1
accroît	1
accroîtra	1
accru	1
accueil	1
accueillant	1
accueille	1
accueillera	1
accueillerai	1
accueillis	1
accueillons	1
accumulé	1
accumulent	1
accumulions	1
acharnait	1
achats	1
acheminement	1
achète	1
achetons	1
achever	1
achevons	1
à-coups	1
Active	1
activement	1
actives	1
actuel	1
acuité	1
adaptée	1
adaptées	1
adaptent	1
Adapter	1
adaptés	1
adaptons	1
adéquate	1
à-dire	1
admettre	1
administratif	1
admirables	1
admiration	1
admission	1
adopté	1
adressais	1
adressant	1
adressions	1
adulte	1
advienne	1
advient	1
aérien	1
aériennes	1
aéroport	1
affaibli	1
affaiblir	1
affaiblis	1
affamées	1
affectent	1
affection	1
affections	1
affectueusement	1
affermi	1
affermissement	1
affirmé	1
affirment	1
affirmera	1
afflux	1
affreux	1
affrontement	1
africain	1
agents	1
âges	1
agglomération	1
aggravation	1
aggrave	1
aggravent	1
aggraver	1
agitations	1
agiterait	1
agités	1
agonisante	1
agression	1
aidant	1
aidé	1
aident	1
aiderai	1
aiderons	1
aides	1
aide-t	1
aidions	1
aidons	1
Aidons	1
aigreurs	1
aigus	1
aimé	1
aimer	1
Aimer	1
aimerais	1
aimons	1
Aimons	1
air	1
Air-France	1
ajoutant	1
ajouteront	1
ajustement	1
alarmantes	1
Alger	1
Alger-	1
algériennes	1
algériens	1
alimentaire	1
alimenter	1
allait	1
